IIIZZIIZIIIZIIIIXYIXY	(0.0011906+0j)
IIIZZIIZIIIIIXIIXXIXX	(0.00145502+0j)
IIIZZIIZIIIZZXZIXXIXX	(-0.00377417+0j)
IIIZZIIZIIIIIYZIXYIXX	(-0.00231915+0j)
IIIZZIIZIIIZZYIIXXIXY	(-0.00231915+0j)
IIIZZIIZIIIIIXIIXYIXY	(0.00377417+0j)
IIIZZIIZIIIZZXZIXYIXY	(-0.00145502+0j)
IIIZZIIZIIIZZIZIXXIXX	(-0.00178558+0j)
IIIZZIIZIIIZZIZIXYIXY	(-0.00178558+0j)
IIIZZIIZIIIIZZZIXXIXX	(0.00399815+0j)
IIIZZIIZIIIIZZZIXYIXY	(0.00399815+0j)
IIIZZIIZIIZZIIZIXXIXX	(0.00118742+0j)
IIIZZIIZIIZZIIZIXYIXY	(0.00118742+0j)
YIIZYIXXIXXZIIZIXXIXX	(0.00167957+0j)
YIIZYIXYIXYZIIZIXXIXX	(0.00167957+0j)
YIIZYIXXIXXZIIZIXYIXY	(0.00167957+0j)
YIIZYIXYIXYZIIZIXYIXY	(0.00167957+0j)
YYZZIIIZIXXZIIZIXXIXX	(0.00184242+0j)
YXZZIIIZIXYZIIZIXXIXX	(-0.00184242+0j)
YYZZIIIZIXXZIIZIXYIXY	(0.00184242+0j)
YXZZIIIZIXYZIIZIXYIXY	(-0.00184242+0j)
IIIZZIIZIZZZIIZIXXIXX	(0.00118934+0j)
IIIZZIIZIZZZIIZIXYIXY	(0.00118934+0j)
XIIZZIIZIXZZIIZIXXIXX	(-0.00343983+0j)
YZZZIIIZIYIZIIZIXXIXX	(-0.00343983+0j)
XIIZZIIZIXZZIIZIXYIXY	(-0.00343983+0j)
YZZZIIIZIYIZIIZIXYIXY	(-0.00343983+0j)
IIIZZIIZZIIZIIZIXXIXX	(0.00341794+0j)
IIIZZIIZZIIZIIZIXYIXY	(0.00341794+0j)
YIIZYIXXXZIZIIZIXXIXX	(0.00321335+0j)
YIIZYIXYYZIZIIZIXXIXX	(0.00321335+0j)
YIIZYIXXXZIZIIZIXYIXY	(0.00321335+0j)
YIIZYIXYYZIZIIZIXYIXY	(0.00321335+0j)
YYZZIIIZXZIZIIZIXXIXX	(0.00167375+0j)
YXZZIIIZYZIZIIZIXXIXX	(-0.00167375+0j)
YYZZIIIZXZIZIIZIXYIXY	(0.00167375+0j)
YXZZIIIZYZIZIIZIXYIXY	(-0.00167375+0j)
ZIIZZIIZZZIZIIZIXXIXX	(0.00176005+0j)
ZIIZZIIZZZIZIIZIXYIXY	(0.00176005+0j)
XIIZZIIZZZIZIIZIXXIXX	(0.0013695+0j)
XZZZIIIZIIIZIIZIXXIXX	(0.0013695+0j)
XIIZZIIZZZIZIIZIXYIXY	(0.0013695+0j)
XZZZIIIZIIIZIIZIXYIXY	(0.0013695+0j)
IIIZZIZIIIIZIIZIXXIXX	(0.00157285+0j)
IIIZZIZIIIIZIIZIXYIXY	(0.00157285+0j)
IIIZZZIZIIIZIIZIXXIXX	(0.00157285+0j)
IIIZZZIZIIIZIIZIXYIXY	(0.00157285+0j)
ZIXIIIIZIIIZIIZIXXIXX	(0.00250117+0j)
IZXZZIIZIIIZIIZIXXIXX	(-0.00250117+0j)
ZIXIIIIZIIIZIIZIXYIXY	(0.00250117+0j)
IZXZZIIZIIIZIIZIXYIXY	(-0.00250117+0j)
ZZZZIIIZIIIZIIZIXXIXX	(0.00265781+0j)
ZZZZIIIZIIIZIIZIXYIXY	(0.00265781+0j)
IIIIIIIIIIIYYZIIZZIXX	(0.00341085+0j)
IIIIIIIIIIIYXZIIZZIXY	(-0.00341085+0j)
IIIIIIIIIIIYIYIZXIIXX	(0.00425976+0j)
IIIZZIIZIIIYIYZIXIIXX	(-0.00378594+0j)
IIIIIIIIIIIYIXZZXIIXY	(-0.00378594+0j)
IIIZZIIZIIIYIXIIXIIXY	(0.00425976+0j)
IIIIIIIIIIIXIIIZXIIXX	(-0.00407477+0j)
IIIZZIIZIIIXIIZIXIIXX	(0.00385325+0j)
IIIIIIIIIIIYZZIZXIIXY	(-0.00385325+0j)
IIIZZIIZIIIYZZZIXIIXY	(0.00407477+0j)
IIIZZIIZIIIZIZYIYZIXX	(0.00102611+0j)
IIIZZIIZIIIZIIYIXIIXY	(0.00102611+0j)
YIIZYIYZIXXZIIZIYZIXX	(-0.00240442+0j)
YIIZYIXIIXYZIIZIYZIXX	(0.00240442+0j)
YIIZYIYZIXXZIIZIXIIXY	(0.00240442+0j)
YIIZYIXIIXYZIIZIXIIXY	(-0.00240442+0j)
YIIZXIIZIXZZIIZIYZIXX	(0.00286167+0j)
YIIZYZZZIYIZIIZIYZIXX	(0.00286167+0j)
YIIZXIIZIXZZIIZIXIIXY	(-0.00286167+0j)
YIIZYZZZIYIZIIZIXIIXY	(-0.00286167+0j)
YIIZYIYZXZIZIIZIYZIXX	(-0.00411262+0j)
YIIZYIXIYZIZIIZIYZIXX	(0.00411262+0j)
YIIZYIYZXZIZIIZIXIIXY	(0.00411262+0j)
YIIZYIXIYZIZIIZIXIIXY	(-0.00411262+0j)
YIIZXIIZZZIZIIZIYZIXX	(-0.002508+0j)
XIIZYZZZIIIZIIZIYZIXX	(-0.002508+0j)
YIIZXIIZZZIZIIZIXIIXY	(0.002508+0j)
XIIZYZZZIIIZIIZIXIIXY	(0.002508+0j)
IYZZXIXIIIIZIIZIYZIXX	(0.00137822+0j)
IXZZXIYZIIIZIIZIYZIXX	(-0.00137822+0j)
IYZZXIXIIIIZIIZIXIIXY	(-0.00137822+0j)
IXZZXIYZIIIZIIZIXIIXY	(0.00137822+0j)
IIYZXZZZIIIZIIZIYZIXX	(-0.00340833+0j)
IIXIYIIZIIIZIIZIYZIXX	(0.00340833+0j)
IIYZXZZZIIIZIIZIXIIXY	(0.00340833+0j)
IIXIYIIZIIIZIIZIXIIXY	(-0.00340833+0j)
ZIIZYZZZIIIZIIZIYZIXX	(-0.00181088+0j)
IZZZYIIZIIIZIIZIYZIXX	(0.00181088+0j)
ZIIZYZZZIIIZIIZIXIIXY	(0.00181088+0j)
IZZZYIIZIIIZIIZIXIIXY	(-0.00181088+0j)
IIIIIIIIIIIYYZIZIIIXX	(0.00341085+0j)
IIIIIIIIIIIYXZIZIIIXY	(-0.00341085+0j)
IIIIIIIIIIIYIYIXIIIXX	(0.00102611+0j)
IIIZZIIZIIIYIXIXZZIXY	(0.00102611+0j)
IIIZZIIZIIIZIZYYZZIXX	(-0.00425976+0j)
IIIZZIIZIIIZIZXXZZIXX	(-0.00378594+0j)
IIIZZIIZIIIZIIXYZZIXY	(0.00378594+0j)
IIIZZIIZIIIZIIYXZZIXY	(-0.00425976+0j)
IIIZZIIZIIIIIXYYZZIXX	(-0.00407477+0j)
IIIZZIIZIIIIIXXXZZIXX	(-0.00385325+0j)
IIIZZIIZIIIZZYYYZZIXY	(-0.00385325+0j)
IIIZZIIZIIIZZYXXZZIXY	(-0.00407477+0j)
YIIZYYZZIXXZIIZYZZIXX	(-0.00240442+0j)
YIIZYXZZIXYZIIZYZZIXX	(0.00240442+0j)
YIIZYYZZIXXZIIZXZZIXY	(0.00240442+0j)
YIIZYXZZIXYZIIZXZZIXY	(-0.00240442+0j)
YIXXIIIZIXZZIIZYZZIXX	(0.00286167+0j)
YIXYIIIZIYIZIIZYZZIXX	(0.00286167+0j)
YIXXIIIZIXZZIIZXZZIXY	(-0.00286167+0j)
YIXYIIIZIYIZIIZXZZIXY	(-0.00286167+0j)
YIIZYYZZXZIZIIZYZZIXX	(-0.00411262+0j)
YIIZYXZZYZIZIIZYZZIXX	(0.00411262+0j)
YIIZYYZZXZIZIIZXZZIXY	(0.00411262+0j)
YIIZYXZZYZIZIIZXZZIXY	(-0.00411262+0j)
YIXXIIIZZZIZIIZYZZIXX	(-0.002508+0j)
XIXYIIIZIIIZIIZYZZIXX	(-0.002508+0j)
YIXXIIIZZZIZIIZXZZIXY	(0.002508+0j)
XIXYIIIZIIIZIIZXZZIXY	(0.002508+0j)
IYZZXXZZIIIZIIZYZZIXX	(0.00137822+0j)
IXZZXYZZIIIZIIZYZZIXX	(-0.00137822+0j)
IYZZXXZZIIIZIIZXZZIXY	(-0.00137822+0j)
IXZZXYZZIIIZIIZXZZIXY	(0.00137822+0j)
IIZYZIIZIIIZIIZYZZIXX	(-0.00340833+0j)
IIIYZIIZIIIZIIZYZZIXX	(0.00340833+0j)
IIZYZIIZIIIZIIZXZZIXY	(0.00340833+0j)
IIIYZIIZIIIZIIZXZZIXY	(-0.00340833+0j)
ZIXYIIIZIIIZIIZYZZIXX	(-0.00181088+0j)
IZYXZIIZIIIZIIZYZZIXX	(0.00181088+0j)
ZIXYIIIZIIIZIIZXZZIXY	(0.00181088+0j)
IZYXZIIZIIIZIIZXZZIXY	(-0.00181088+0j)
IIIZZIIZIIIYYZZZZZIXX	(0.0033577+0j)
IIIZZIIZIIIYXZZZZZIXY	(-0.0033577+0j)
YIIIYIIIIXXZIIIIIIIXX	(0.00343498+0j)
YIIIXZZIIXYZIIIIIIIXX	(-0.00343498+0j)
YIIZXIIZIXXZIIZZZZIXY	(-0.00343498+0j)
YIIZYZZZIXYZIIZZZZIXY	(-0.00343498+0j)
YIIIXIYIIXZZIIIIIIIXX	(0.00269044+0j)
YIIIXIXZIYIZIIIIIIIXX	(-0.00269044+0j)
YIIZYIYZIXZZIIZZZZIXY	(0.00269044+0j)
YIIZYIXIIYIZIIZZZZIXY	(-0.00269044+0j)
YIIIYIIIXZIZIIIIIIIXX	(0.00335048+0j)
YIIIXZZIYZIZIIIIIIIXX	(-0.00335048+0j)
YIIZXIIZXZIZIIZZZZIXY	(-0.00335048+0j)
YIIZYZZZYZIZIIZZZZIXY	(-0.00335048+0j)
YIIIXIYIZZIZIIIIIIIXX	(-0.00210055+0j)
XIIIXIXZIIIZIIIIIIIXX	(0.00210055+0j)
YIIZYIYZZZIZIIZZZZIXY	(-0.00210055+0j)
XIIZYIXIIIIZIIZZZZIXY	(0.00210055+0j)
IIYIYIXZIIIZIIIIIIIXX	(-0.0029345+0j)
IIXZYIYIIIIZIIIIIIIXX	(0.0029345+0j)
IIYZXIXIIIIZIIZZZZIXY	(0.0029345+0j)
IIXIXIYZIIIZIIZZZZIXY	(-0.0029345+0j)
ZIIIXIXZIIIZIIIIIIIXX	(0.00158936+0j)
IZZIYIYIIIIZIIIIIIIXX	(0.00158936+0j)
ZIIZYIXIIIIZIIZZZZIXY	(0.00158936+0j)
IZZZXIYZIIIZIIZZZZIXY	(-0.00158936+0j)
IYZIYZZIIIIZIIIIIIIXX	(0.00213878+0j)
IXZIXIIIIIIZIIIIIIIXX	(0.00213878+0j)
IYZZXZZZIIIZIIZZZZIXY	(-0.00213878+0j)
IXZZYIIZIIIZIIZZZZIXY	(0.00213878+0j)
IIIIIIIIIIIYYZZIIIIXX	(0.0033577+0j)
IIIIIIIIIIIYXZZIIIIXY	(-0.0033577+0j)
YIXYZIIIIXXYIXYIIIIXX	(0.00343498+0j)
YIXXZIIIIXYYIXYIIIIXX	(-0.00343498+0j)
YIXYZIIIIXXYIXXIIIIXY	(-0.00343498+0j)
YIXXZIIIIXYYIXXIIIIXY	(0.00343498+0j)
YIIIXYZIIXZYIXYIIIIXX	(0.00269044+0j)
YIIIXXZIIYIYIXYIIIIXX	(-0.00269044+0j)
YIIIXYZIIXZYIXXIIIIXY	(-0.00269044+0j)
YIIIXXZIIYIYIXXIIIIXY	(0.00269044+0j)
YIXYZIIIXZIYIXYIIIIXX	(0.00335048+0j)
YIXXZIIIYZIYIXYIIIIXX	(-0.00335048+0j)
YIXYZIIIXZIYIXXIIIIXY	(-0.00335048+0j)
YIXXZIIIYZIYIXXIIIIXY	(0.00335048+0j)
YIIIXYZIZZIYIXYIIIIXX	(-0.00210055+0j)
XIIIXXZIIIIYIXYIIIIXX	(0.00210055+0j)
YIIIXYZIZZIYIXXIIIIXY	(0.00210055+0j)
XIIIXXZIIIIYIXXIIIIXY	(-0.00210055+0j)
IIYIYXZIIIIYIXYIIIIXX	(-0.0029345+0j)
IIXZYYZIIIIYIXYIIIIXX	(0.0029345+0j)
IIYIYXZIIIIYIXXIIIIXY	(0.0029345+0j)
IIXZYYZIIIIYIXXIIIIXY	(-0.0029345+0j)
ZIIIXXZIIIIYIXYIIIIXX	(0.00158936+0j)
IZZIYYZIIIIYIXYIIIIXX	(0.00158936+0j)
ZIIIXXZIIIIYIXXIIIIXY	(-0.00158936+0j)
IZZIYYZIIIIYIXXIIIIXY	(-0.00158936+0j)
IYYXIIIIIIIYIXYIIIIXX	(0.00213878+0j)
IXYYIIIIIIIYIXYIIIIXX	(-0.00213878+0j)
IYYXIIIIIIIYIXXIIIIXY	(-0.00213878+0j)
IXYYIIIIIIIYIXXIIIIXY	(0.00213878+0j)
IIIIIIIIIIIXXXIIIIIXX	(0.00557143+0j)
IIIIIIIIIIIYXYIIIIIXX	(0.00389585+0j)
IIIIIIIIIIIXYYZIIIIXX	(0.00167558+0j)
IIIIIIIIIIIYYYIIIIIXY	(-0.00167558+0j)
IIIIIIIIIIIXXYZIIIIXY	(0.00389585+0j)
IIIIIIIIIIIYXXZIIIIXY	(-0.00557143+0j)
IIIIIIIIIZXYIYIIIIIXX	(-0.04050723+0j)
IIIIIIIIIIXYIYIIIIIXX	(0.04050723+0j)
IIIIIIIIIZXYIXZIIIIXY	(0.04050723+0j)
IIIIIIIIIIXYIXZIIIIXY	(-0.04050723+0j)
ZIIIIIIIIXXYIYIIIIIXX	(0.00433993+0j)
IIIIIIIIZYYYIYIIIIIXX	(-0.00433993+0j)
ZIIIIIIIIXXYIXZIIIIXY	(-0.00433993+0j)
IIIIIIIIZYYYIXZIIIIXY	(0.00433993+0j)
YIYIZIIIIXXYIYIIIIIXX	(0.00618755+0j)
YIXZZIIIIXYYIYIIIIIXX	(-0.00618755+0j)
YIYIZIIIIXXYIXZIIIIXY	(-0.00618755+0j)
YIXZZIIIIXYYIXZIIIIXY	(0.00618755+0j)
XIIIIIIIIXXYIYIIIIIXX	(-0.00276661+0j)
YZZIZIIIIXYYIYIIIIIXX	(-0.00276661+0j)
XIIIIIIIIXXYIXZIIIIXY	(0.00276661+0j)
YZZIZIIIIXYYIXZIIIIXY	(0.00276661+0j)
IIIIIIIIYYZYIYIIIIIXX	(-0.00669999+0j)
IIIIIIIIXXIYIYIIIIIXX	(-0.00669999+0j)
IIIIIIIIYYZYIXZIIIIXY	(0.00669999+0j)
IIIIIIIIXXIYIXZIIIIXY	(0.00669999+0j)
YYZIZIIIIXZYIYIIIIIXX	(-0.00318682+0j)
YXZIZIIIIYIYIYIIIIIXX	(0.00318682+0j)
YYZIZIIIIXZYIXZIIIIXY	(0.00318682+0j)
YXZIZIIIIYIYIXZIIIIXY	(-0.00318682+0j)
YIYIZIIIXZIYIYIIIIIXX	(-0.00154665+0j)
YIXZZIIIYZIYIYIIIIIXX	(0.00154665+0j)
YIYIZIIIXZIYIXZIIIIXY	(0.00154665+0j)
YIXZZIIIYZIYIXZIIIIXY	(-0.00154665+0j)
XIIIIIIIXZIYIYIIIIIXX	(0.00144219+0j)
YZZIZIIIYZIYIYIIIIIXX	(0.00144219+0j)
XIIIIIIIXZIYIXZIIIIXY	(-0.00144219+0j)
YZZIZIIIYZIYIXZIIIIXY	(-0.00144219+0j)
ZIIIXIXXIIIYIYIIIIIXX	(-0.001273+0j)
IZZIYIXYIIIYIYIIIIIXX	(-0.001273+0j)
ZIIIXIXXIIIYIXZIIIIXY	(0.001273+0j)
IZZIYIXYIIIYIXZIIIIXY	(0.001273+0j)
IIIIIIIIIIIXXIIIIIIXX	(-0.00746884+0j)
IIIIIIIIIIIXYIIIIIIXY	(-0.00746884+0j)
IIIIIIIIIIZYYZIIIIIXX	(0.02171607+0j)
IIIIIIIIIIZYXZIIIIIXY	(-0.02171607+0j)
IIIIIIIIYYXYYZIIIIIXX	(0.00253526+0j)
IIIIIIIIXYYYYZIIIIIXX	(-0.00253526+0j)
IIIIIIIIYYXYXZIIIIIXY	(-0.00253526+0j)
IIIIIIIIXYYYXZIIIIIXY	(0.00253526+0j)
YIIIXIXYIXXYYZIIIIIXX	(0.00184242+0j)
YIIIXIXXIXYYYZIIIIIXX	(-0.00184242+0j)
YIIIXIXYIXXYXZIIIIIXY	(-0.00184242+0j)
YIIIXIXXIXYYXZIIIIIXY	(0.00184242+0j)
YYZIZIIIIXXYYZIIIIIXX	(0.00360022+0j)
YXZIZIIIIXYYYZIIIIIXX	(-0.00360022+0j)
YYZIZIIIIXXYXZIIIIIXY	(-0.00360022+0j)
YXZIZIIIIXYYXZIIIIIXY	(0.00360022+0j)
IIIIIIIIIZZYYZIIIIIXX	(0.02172546+0j)
IIIIIIIIIZZYXZIIIIIXY	(-0.02172546+0j)
ZIIIIIIIIXZYYZIIIIIXX	(-0.00311168+0j)
IIIIIIIIZXIYYZIIIIIXX	(-0.00311168+0j)
ZIIIIIIIIXZYXZIIIIIXY	(0.00311168+0j)
IIIIIIIIZXIYXZIIIIIXY	(0.00311168+0j)
YIYIZIIIIXZYYZIIIIIXX	(-0.00323658+0j)
YIXZZIIIIYIYYZIIIIIXX	(0.00323658+0j)
YIYIZIIIIXZYXZIIIIIXY	(0.00323658+0j)
YIXZZIIIIYIYXZIIIIIXY	(-0.00323658+0j)
XIIIIIIIIXZYYZIIIIIXX	(-0.00233663+0j)
YZZIZIIIIYIYYZIIIIIXX	(-0.00233663+0j)
XIIIIIIIIXZYXZIIIIIXY	(0.00233663+0j)
YZZIZIIIIYIYXZIIIIIXY	(0.00233663+0j)
IIIIIIIIZIIYYZIIIIIXX	(0.00454004+0j)
IIIIIIIIZIIYXZIIIIIXY	(-0.00454004+0j)
YIIIXIXYXZIYYZIIIIIXX	(0.00348958+0j)
YIIIXIXXYZIYYZIIIIIXX	(-0.00348958+0j)
YIIIXIXYXZIYXZIIIIIXY	(-0.00348958+0j)
YIIIXIXXYZIYXZIIIIIXY	(0.00348958+0j)
YYZIZIIIXZIYYZIIIIIXX	(0.00154849+0j)
YXZIZIIIYZIYYZIIIIIXX	(-0.00154849+0j)
YYZIZIIIXZIYXZIIIIIXY	(-0.00154849+0j)
YXZIZIIIYZIYXZIIIIIXY	(0.00154849+0j)
ZIIIIIIIZZIYYZIIIIIXX	(0.00126376+0j)
ZIIIIIIIZZIYXZIIIIIXY	(-0.00126376+0j)
XIIIIIIIZZIYYZIIIIIXX	(0.00129872+0j)
XZZIZIIIIIIYYZIIIIIXX	(0.00129872+0j)
XIIIIIIIZZIYXZIIIIIXY	(-0.00129872+0j)
XZZIZIIIIIIYXZIIIIIXY	(-0.00129872+0j)
IIIIIIZZIIIYYZIIIIIXX	(0.00203263+0j)
IIIIIIZZIIIYXZIIIIIXY	(-0.00203263+0j)
IIIIIZIIIIIYYZIIIIIXX	(0.00203263+0j)
IIIIIZIIIIIYXZIIIIIXY	(-0.00203263+0j)
IIIIZZZIIIIYYZIIIIIXX	(0.00121893+0j)
IIIIZZZIIIIYXZIIIIIXY	(-0.00121893+0j)
IIIZIIIIIIIYYZIIIIIXX	(0.00121893+0j)
IIIZIIIIIIIYXZIIIIIXY	(-0.00121893+0j)
ZIXZZIIIIIIYYZIIIIIXX	(0.00292756+0j)
IZXIIIIIIIIYYZIIIIIXX	(-0.00292756+0j)
ZIXZZIIIIIIYXZIIIIIXY	(-0.00292756+0j)
IZXIIIIIIIIYXZIIIIIXY	(0.00292756+0j)
ZZZIZIIIIIIYYZIIIIIXX	(0.00442929+0j)
ZZZIZIIIIIIYXZIIIIIXY	(-0.00442929+0j)
IIIIIIIIIZXXIIIIIIIXX	(0.02260216+0j)
IIIIIIIIIIXXIIIIIIIXX	(-0.02260216+0j)
IIIIIIIIIZXYZZIIIIIXY	(0.02260216+0j)
IIIIIIIIIIXYZZIIIIIXY	(-0.02260216+0j)
YIYIZIIIIXXXIIIIIIIXX	(-0.00276661+0j)
YIXZZIIIIXYXIIIIIIIXX	(0.00276661+0j)
YIYIZIIIIXXYZZIIIIIXY	(-0.00276661+0j)
YIXZZIIIIXYYZZIIIIIXY	(0.00276661+0j)
XIIIIIIIIXXXIIIIIIIXX	(0.00810952+0j)
YZZIZIIIIXYXIIIIIIIXX	(0.00810952+0j)
XIIIIIIIIXXYZZIIIIIXY	(0.00810952+0j)
YZZIZIIIIXYYZZIIIIIXY	(0.00810952+0j)
IIIIIIIIYYZXIIIIIIIXX	(0.00462571+0j)
IIIIIIIIXXIXIIIIIIIXX	(0.00462571+0j)
IIIIIIIIYYZYZZIIIIIXY	(0.00462571+0j)
IIIIIIIIXXIYZZIIIIIXY	(0.00462571+0j)
YIIIXIXYIXZXIIIIIIIXX	(-0.00313507+0j)
YIIIXIXXIYIXIIIIIIIXX	(0.00313507+0j)
YIIIXIXYIXZYZZIIIIIXY	(-0.00313507+0j)
YIIIXIXXIYIYZZIIIIIXY	(0.00313507+0j)
YYZIZIIIIXZXIIIIIIIXX	(-0.00201489+0j)
YXZIZIIIIYIXIIIIIIIXX	(0.00201489+0j)
YYZIZIIIIXZYZZIIIIIXY	(-0.00201489+0j)
YXZIZIIIIYIYZZIIIIIXY	(0.00201489+0j)
ZIIIIIIIXZIXIIIIIIIXX	(0.00281361+0j)
IIIIIIIIXIIXIIIIIIIXX	(0.00281361+0j)
ZIIIIIIIXZIYZZIIIIIXY	(0.00281361+0j)
IIIIIIIIXIIYZZIIIIIXY	(0.00281361+0j)
XIIIIIIIXZIXIIIIIIIXX	(0.00260623+0j)
YZZIZIIIYZIXIIIIIIIXX	(0.00260623+0j)
XIIIIIIIXZIYZZIIIIIXY	(0.00260623+0j)
YZZIZIIIYZIYZZIIIIIXY	(0.00260623+0j)
YIIIXIXYZZIXIIIIIIIXX	(0.0049245+0j)
XIIIXIXXIIIXIIIIIIIXX	(-0.0049245+0j)
YIIIXIXYZZIYZZIIIIIXY	(0.0049245+0j)
XIIIXIXXIIIYZZIIIIIXY	(-0.0049245+0j)
YYZIZIIIZZIXIIIIIIIXX	(0.00252056+0j)
XXZIZIIIIIIXIIIIIIIXX	(-0.00252056+0j)
YYZIZIIIZZIYZZIIIIIXY	(0.00252056+0j)
XXZIZIIIIIIYZZIIIIIXY	(-0.00252056+0j)
IIYIYIXXIIIXIIIIIIIXX	(0.00104614+0j)
IIXZYIXYIIIXIIIIIIIXX	(-0.00104614+0j)
IIYIYIXXIIIYZZIIIIIXY	(0.00104614+0j)
IIXZYIXYIIIYZZIIIIIXY	(-0.00104614+0j)
ZIIIXIXXIIIXIIIIIIIXX	(0.00134034+0j)
IZZIYIXYIIIXIIIIIIIXX	(0.00134034+0j)
ZIIIXIXXIIIYZZIIIIIXY	(0.00134034+0j)
IZZIYIXYIIIYZZIIIIIXY	(0.00134034+0j)
IIIIZIXZIIIXIIIIIIIXX	(0.00226389+0j)
IIIIIZXIIIIXIIIIIIIXX	(-0.00226389+0j)
IIIIZIXZIIIYZZIIIIIXY	(0.00226389+0j)
IIIIIZXIIIIYZZIIIIIXY	(-0.00226389+0j)
IIXYYXZIIIIXIIIIIIIXX	(-0.00226389+0j)
IIXXYYZIIIIXIIIIIIIXX	(0.00226389+0j)
IIXYYXZIIIIYZZIIIIIXY	(-0.00226389+0j)
IIXXYYZIIIIYZZIIIIIXY	(0.00226389+0j)
IYYZIIIIIIIXIIIIIIIXX	(0.00460314+0j)
IXXIIIIIIIIXIIIIIIIXX	(0.00460314+0j)
IYYZIIIIIIIYZZIIIIIXY	(0.00460314+0j)
IXXIIIIIIIIYZZIIIIIXY	(0.00460314+0j)
ZXZIZIIIIIIXIIIIIIIXX	(0.00303955+0j)
IXIIIIIIIIIXIIIIIIIXX	(-0.00303955+0j)
ZXZIZIIIIIIYZZIIIIIXY	(0.00303955+0j)
IXIIIIIIIIIYZZIIIIIXY	(-0.00303955+0j)
IIIIIIIIIIIIIIIIIIZZZ	(0.15971124+0j)
IIIZZIIZIIIZIIZIXXXIZ	(0.02659918+0j)
IIIZZIIZIIIZIIZIXYYIZ	(0.02659918+0j)
IIIIIIIIIIIYYZIIIIXIZ	(-0.00228441+0j)
IIIIIIIIIIIYXZIIIIYIZ	(0.00228441+0j)
IIIZZIIZIIIZIIZIIZZIZ	(-0.11769422+0j)
IIIIIIIIIIIYIYIIIIZIZ	(-0.03184988+0j)
IIIZZIIZIIIXIXIIIZIZZ	(0.03184988+0j)
IIIIIIIIIIIXIIIIIIZIZ	(-0.01730184+0j)
IIIZZIIZIIIXZZZIIZIZZ	(-0.01730184+0j)
IIIIIIIIIIIIIIIIIZIZZ	(0.13169195+0j)
IIIZZIIZIIIXYZZIXYIZZ	(0.04179738+0j)
IIIZZIIZIIIXXZZIXXIZZ	(0.04179738+0j)
IIIIIIIIIIIIIIIIZZIZZ	(0.15138853+0j)
IIIIIIIIIIIIIIIZIIIZZ	(0.15138853+0j)
IIIZZIIZIIIIIIZZZZIZZ	(0.15892042+0j)
IIIIIIIIIIIIIIZIIIIZZ	(0.15892042+0j)
IIIIIIIIIIIIIZZIIIIZZ	(0.12412344+0j)
IIIIIIIIIIIZIXZIIIIZZ	(0.02303914+0j)
IIIIIIIIIIIIZXIIIIIZZ	(-0.02303914+0j)
IIIIIIIIIIIIZIIIIIIZZ	(0.12638799+0j)
IIIIIIIIIIIZZZIIIIIZZ	(0.19220112+0j)
IIIIIIIIIIZIIIIIIIIZZ	(0.49379913+0j)
IIIIIIIIYYXIIIIIIIIZZ	(0.04500789+0j)
IIIIIIIIXYYIIIIIIIIZZ	(-0.04500789+0j)
YIIIXIXYIXXIIIIIIIIZZ	(0.00118934+0j)
YIIIXIXXIXYIIIIIIIIZZ	(-0.00118934+0j)
YYZIZIIIIXXIIIIIIIIZZ	(0.02172546+0j)
YXZIZIIIIXYIIIIIIIIZZ	(-0.02172546+0j)
IIIIIIIIIZZIIIIIIIIZZ	(0.49390638+0j)
ZIIIIIIIIXZIIIIIIIIZZ	(-0.02964171+0j)
IIIIIIIIZXIIIIIIIIIZZ	(-0.02964171+0j)
YIYIZIIIIXZIIIIIIIIZZ	(-0.04115583+0j)
YIXZZIIIIYIIIIIIIIIZZ	(0.04115583+0j)
XIIIIIIIIXZIIIIIIIIZZ	(0.0174237+0j)
YZZIZIIIIYIIIIIIIIIZZ	(0.0174237+0j)
IIIIIIIIZIIIIIIIIIIZZ	(0.16738363+0j)
YIIIXIXYXZIIIIIIIIIZZ	(0.0272975+0j)
YIIIXIXXYZIIIIIIIIIZZ	(-0.0272975+0j)
YYZIZIIIXZIIIIIIIIIZZ	(-0.00490479+0j)
YXZIZIIIYZIIIIIIIIIZZ	(0.00490479+0j)
ZIIIIIIIZZIIIIIIIIIZZ	(-0.12114424+0j)
YIYIZIIIZZIIIIIIIIIZZ	(-0.03621797+0j)
XIXZZIIIIIIIIIIIIIIZZ	(0.03621797+0j)
XIIIIIIIZZIIIIIIIIIZZ	(-0.01704239+0j)
XZZIZIIIIIIIIIIIIIIZZ	(-0.01704239+0j)
IIIIIIIZIIIIIIIIIIIZZ	(0.13316695+0j)
IYZIYIXXIIIIIIIIIIIZZ	(-0.04342331+0j)
IXZIYIXYIIIIIIIIIIIZZ	(0.04342331+0j)
IIIIIIZZIIIIIIIIIIIZZ	(0.15362164+0j)
IIIIIZIIIIIIIIIIIIIZZ	(0.15362164+0j)
IIIIZZZIIIIIIIIIIIIZZ	(0.16253904+0j)
IIIZIIIIIIIIIIIIIIIZZ	(0.16253904+0j)
IIZZIIIIIIIIIIIIIIIZZ	(0.13032356+0j)
ZIXZZIIIIIIIIIIIIIIZZ	(0.02573405+0j)
IZXIIIIIIIIIIIIIIIIZZ	(-0.02573405+0j)
IZIIIIIIIIIIIIIIIIIZZ	(0.12975951+0j)
